"","logFC","CI.L","CI.R","AveExpr","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","P value","Adjusted P value","negLog10rawP","negLog10adjP","sig.pval.fct","sig.FDR.fct"
"Q9CR41_Hypk_941",0.223141011714542,-0.219626328500203,0.665908351929287,18.6522841163845,1.02584718634233,-7.02642227357051,0.312522627965055,0.45477864794512,0,0,0.312522627965055,0.45477864794512,0.505118532417231,0.342199933820046,"nonDE","nonDE"
"Q9WUA3_Pfkp_942",-0.438908016361975,-0.641240526548563,-0.236575506175386,23.2475115094047,-4.41463884913055,0.29387514276266,0.000103641627521446,0.000634585388849532,0,0,0.000103641627521446,0.000634585388849532,3.9844657757515,3.19750993162904,"nonDE","nonDE"
"Q5FWK3_Arhgap1_943",0.478955655930399,0.307979619237803,0.649931692622995,22.7885744497618,5.70095217508664,4.02915494259154,2.38949158922444e-06,2.39778843502035e-05,0,0,2.38949158922444e-06,2.39778843502035e-05,5.62169449381439,4.62018913881708,"nonDE","nonDE"
"Q68FL6_Mars_944",-0.269359700368902,-0.372097812489221,-0.166621588248583,24.2128556272178,-5.33566281308811,2.95845953018518,7.00157080049423e-06,6.11315396176082e-05,0,0,7.00157080049423e-06,6.11315396176082e-05,5.15480451520624,4.21373466622541,"nonDE","nonDE"
"Q11011_Npepps_945",-0.102922107212727,-0.176387497714022,-0.0294567167114323,26.8311410546581,-2.85110502284323,-3.82857189107471,0.00748392660267982,0.0236292351746003,0,0,0.00748392660267982,0.0236292351746003,2.12587048041942,1.62655033527945,"nonDE","nonDE"
"Q01405_Sec23a_946",-0.152018905362915,-0.524237194688316,0.220199383962485,22.330790045102,-0.831340129089963,-7.20723851347266,0.411835030409924,0.549493646299483,0,0,0.411835030409924,0.549493646299483,0.385276715351099,0.260037324883853,"nonDE","nonDE"
"Q9CYR6_Pgm3_947",-0.123622068890786,-0.319157314651403,0.0719131768698316,22.565971535106,-1.28664368639926,-6.72886818903049,0.207239686734159,0.332550080322999,0,0,0.207239686734159,0.332550080322999,0.683527072868842,0.478142942931828,"nonDE","nonDE"
"P47911_Rpl6_948",-0.0186738296644933,-0.144835051371978,0.107487392042992,24.1087286871834,-0.301227657421808,-7.51217067948383,0.765145272705759,0.839743940583976,0,0,0.765145272705759,0.839743940583976,0.116256100604853,0.0758531212528203,"nonDE","nonDE"
"Q00623_Apoa1_949",0.36962689072476,0.00775151605386776,0.731502265395652,30.4847954199725,2.07913830979975,-5.47283928944427,0.0455579988615259,0.100021190354579,0,0,0.0455579988615259,0.100021190354579,1.34143536059127,0.999907981208579,"nonDE","nonDE"
"Q9R062_Gyg1_950",-0.138519693881502,-0.31015833707095,0.0331189493079456,26.2514697892575,-1.64241834657394,-6.22677067860881,0.110072602766766,0.203265061978246,0,0,0.110072602766766,0.203265061978246,0.958320764115105,0.691937263241025,"nonDE","nonDE"
"Q9JLR9_Higd1a_951",2.00675398716829,0.620698256297728,3.39280971803885,18.1249479960625,2.95068150281548,-3.58571338704986,0.00593181951731666,0.019326897863636,1,1,0.00593181951731666,0.019326897863636,2.2268120713702,1.71383784844538,"upReg","upReg"
"E9PWQ3_Col6a3_952",-1.076730627205,-1.39125956424473,-0.762201690165271,23.5804618710338,-6.96818533648546,7.69440902896826,6.17159924152658e-08,1.06509317167484e-06,-1,-1,6.17159924152658e-08,1.06509317167484e-06,7.20960228300494,5.97261239957326,"downReg","downReg"
"Q9CR51_Atp6v1g1_953",-0.207989650948399,-0.397570034167063,-0.0184092677297344,21.5462740294847,-2.23272721746325,-5.17461684951471,0.0325217615599562,0.0767998534063673,0,0,0.0325217615599562,0.0767998534063673,1.48782593862997,1.1146396089381,"nonDE","nonDE"
"P62702_Rps4x_954",0.157146837773709,0.0307259055803023,0.283567769967116,24.5790908383855,2.52972897539678,-4.55558670379528,0.0164122691130157,0.0444531000343161,0,0,0.0164122691130157,0.0444531000343161,1.78483137049263,1.35209794716055,"nonDE","nonDE"
"P62242_Rps8_955",0.227167088035248,0.108616586105327,0.345717589965169,23.2868983053553,3.89968341303286,-1.14329248455181,0.00045101283245959,0.00228459045846957,0,0,0.00045101283245959,0.00228459045846957,3.34581110116615,2.64119164135684,"nonDE","nonDE"
"Q3TMP8_Tmem38a_956",0.0412204189608545,-0.211485999308021,0.29392683722973,21.7492306094807,0.331979942004001,-7.50219183039755,0.74202341559155,0.820517705936669,0,0,0.74202341559155,0.820517705936669,0.129582389732096,0.0859120428770366,"nonDE","nonDE"
"P08074_Cbr2_957",0.104260187073287,-0.127789145740813,0.336309519887387,22.850662895098,0.914402336653907,-7.13445562754219,0.367193889500654,0.51018766377735,0,0,0.367193889500654,0.51018766377735,0.435104554535687,0.292270046741901,"nonDE","nonDE"
"Q9D2V7_Coro7_958",-0.154671528075173,-0.341248198673605,0.0319051425232578,20.6904777099883,-1.68709824828269,-6.15630403832237,0.101088688052784,0.191070182127238,0,0,0.101088688052784,0.191070182127238,0.99529743977116,0.718807082426933,"nonDE","nonDE"
"Q71FD7_Fblim1_959",-0.563306528222022,-0.802255846767052,-0.324357209676991,22.5337113289646,-4.79780039644393,1.39074587199531,3.40549665323039e-05,0.000243611022966233,0,0,3.40549665323039e-05,0.000243611022966233,4.46781954218633,3.61330306454039,"nonDE","nonDE"
"A0A075B6A3_Igha_960.1",-1.12034559924476,-1.87756660920685,-0.363124589282677,24.7319963631446,-3.0116757324764,-3.44755122933861,0.00499226432332762,0.0167869334093319,-1,-1,0.00499226432332762,0.0167869334093319,2.30170242830889,1.77502863233385,"downReg","downReg"
"A0A0A6YXW6_Igha_960.2",-1.12034559924476,-1.87756660920685,-0.363124589282677,24.7319963631446,-3.0116757324764,-3.44755122933861,0.00499226432332762,0.0167869334093319,-1,-1,0.00499226432332762,0.0167869334093319,2.30170242830889,1.77502863233385,"downReg","downReg"
"Q3UIU2_Ndufb6_961",-0.229273144217849,-0.436378241032417,-0.0221680474032811,25.5398038136557,-2.25294057808972,-5.13424257251317,0.0310858556478909,0.0743693069721892,0,0,0.0310858556478909,0.0743693069721892,1.50743717403997,1.12860626556854,"nonDE","nonDE"
"Q9Z2X1_Hnrnpf_962",0.0808005785438226,-0.122084856009629,0.283686013097274,20.837893172572,0.810496116362554,-7.22450682069136,0.423506002358756,0.559384070757224,0,0,0.423506002358756,0.559384070757224,0.373140430025569,0.252289904930414,"nonDE","nonDE"
"Q9JLM9_Grb14_963",-0.232567353216744,-0.502911982393168,0.0377772759596799,21.0898650647858,-1.75090898009251,-6.05298019385698,0.0893502973024093,0.173499035994555,0,0,0.0893502973024093,0.173499035994555,1.04890399809308,0.760702933918689,"nonDE","nonDE"
"P48678_Lmna_964",-1.70602996744429,-2.08218578426493,-1.32987415062365,24.1748671490204,-9.23204102780672,13.9033865327271,1.30436460618731e-10,7.39139943506145e-09,-1,-1,1.30436460618731e-10,7.39139943506145e-09,9.88460099424671,8.1312733275881,"downReg","downReg"
"P31532_Saa4_965",1.29444359481214,0.4619583694116,2.12692882021269,21.3561587809915,3.16508551718149,-3.07116929158383,0.00335348020172386,0.0120993230748838,1,1,0.00335348020172386,0.0120993230748838,2.47450425330349,1.91723892663118,"upReg","upReg"
"P83940_Eloc_966",-0.508603589735479,-0.759599605328112,-0.257607574142846,22.7667922744247,-4.12406813409013,-0.525537089938459,0.000239353674852921,0.00133539019367749,0,0,0.000239353674852921,0.00133539019367749,3.62095990030615,2.87439181729483,"nonDE","nonDE"
"P60122_Ruvbl1_967",0.233203856744836,-0.0844446948111434,0.550852408300816,21.9796613275636,1.49438443703152,-6.44866702300036,0.144698354810643,0.252370697285913,0,0,0.144698354810643,0.252370697285913,0.839536406688298,0.597961072351087,"nonDE","nonDE"
"P63001_Rac1_968",-0.300482173857414,-0.425645157859764,-0.175319189855065,25.1046346025659,-4.88573763132983,1.64696520467133,2.6270184408564e-05,0.000195672249847294,0,0,2.6270184408564e-05,0.000195672249847294,4.58053687859038,3.70847076142804,"nonDE","nonDE"
"P02535_Krt10_969",-0.434510636449573,-1.15610180142226,0.287080528523111,25.9447129369175,-1.2257109256878,-6.80387855162947,0.229096841849073,0.358273740770466,0,0,0.229096841849073,0.358273740770466,0.639980897615378,0.445785021742918,"nonDE","nonDE"
"O35350_Capn1_970",-0.100243508531673,-0.244030889805884,0.0435438727425387,23.8575454127287,-1.4188053639332,-6.55489190818787,0.165403370693767,0.280525669779921,0,0,0.165403370693767,0.280525669779921,0.781455644367589,0.552027392041722,"nonDE","nonDE"
"Q9CZ30_Ola1_971",-0.0565996436482408,-0.162333703776478,0.0491344164799967,26.0738769126704,-1.08939687461356,-6.95967338154067,0.283930560563266,0.42362381002986,0,0,0.283930560563266,0.42362381002986,0.546787860134619,0.373019638097182,"nonDE","nonDE"
"Q9JKL4_Ndufaf3_972",0.173699638254497,0.0787153353319814,0.268683941177013,23.5716598835575,3.72164043359455,-1.62577811541785,0.000741828948129062,0.00340299311125871,0,0,0.000741828948129062,0.00340299311125871,3.12969622335654,2.46813893005358,"nonDE","nonDE"
"P08113_Hsp90b1_973",0.33474232773689,0.196872076314969,0.472612579158812,26.0322404000968,4.94114275752282,1.8077112089822,2.23312572969131e-05,0.000173022342059192,0,0,2.23312572969131e-05,0.000173022342059192,4.65108682454434,3.76189781359648,"nonDE","nonDE"
"P97823_Lypla1_974",0.120694537026537,-0.0433882355148693,0.284777309567944,25.894738868064,1.49696609710272,-6.44493715764839,0.14397876804822,0.251267294480288,0,0,0.14397876804822,0.251267294480288,0.841701546789125,0.599864036481438,"nonDE","nonDE"
"E9PV24_Fga_975",0.22603085840651,-0.0853740466072322,0.537435763420252,26.0599318519167,1.47745044290009,-6.47288627608267,0.149155674177055,0.257965229426505,0,0,0.149155674177055,0.257965229426505,0.826360220566007,0.588438827702851,"nonDE","nonDE"
"Q9WVG6_Carm1_976",0.236580644460592,-0.262594714407003,0.735756003328186,18.57197015427,0.964728089979173,-7.08710163881655,0.341789893704905,0.488512756086635,0,0,0.341789893704905,0.488512756086635,0.466240782964263,0.311124091462698,"nonDE","nonDE"
"Q9CQJ6_Denr_977",-0.343304267102528,-0.524931603202592,-0.161676931002465,20.7035949900893,-3.84667349975183,-1.28784148501585,0.000523396837369341,0.00257247765305679,0,0,0.000523396837369341,0.00257247765305679,3.28116890591699,2.58964838923658,"nonDE","nonDE"
"O55234_Psmb5_978",0.0867216164866278,-0.00529899310623624,0.178742226079492,26.5153481114312,1.91791606024492,-5.76751617069819,0.0638767154568893,0.131577838681689,0,0,0.0638767154568893,0.131577838681689,1.19465742339802,0.880817251669834,"nonDE","nonDE"
"P19536_Cox5b_979",0.198232740398321,0.0604466903137686,0.336018790482874,29.4347925209647,2.92790830584644,-3.64694685831331,0.00616475621477678,0.0199732572429427,0,0,0.00616475621477678,0.0199732572429427,2.21008409289965,1.69955110451923,"nonDE","nonDE"
"E9Q035_Gm20425_980",0.0627085085608101,-0.938818434482334,1.06423545160395,14.8491369317572,0.12777270698264,-7.51860412654929,0.899165685685764,0.93575399050481,0,0,0.899165685685764,0.93575399050481,0.0461602751754558,0.0288383121691655,"nonDE","nonDE"
"P68254_Ywhaq_981",-0.0994218632780317,-0.204811205661392,0.00596747910532865,26.1325524042076,-1.91987317589589,-5.76404747455328,0.0636200450657048,0.131142603594784,0,0,0.0636200450657048,0.131142603594784,1.19640602759301,0.882256198467099,"nonDE","nonDE"
"Q9JJG0_Tacc2_982",0.0565971036056752,-0.102123529546008,0.215317736757358,23.0316302777181,0.725685017110301,-7.29026818519652,0.473186269004993,0.605628129948818,0,0,0.473186269004993,0.605628129948818,0.324967866288155,0.217793961120556,"nonDE","nonDE"
"Q8R1S0_Coq6_983",0.247786886180418,0.158796838879652,0.336776933481183,25.0412092990326,5.66662166659061,3.9284611807936,2.64332715994226e-06,2.63421223870108e-05,0,0,2.64332715994226e-06,2.63421223870108e-05,5.57784908167929,4.5793492368217,"nonDE","nonDE"
"E9Q557_Dsp_984",-1.37340442133442,-1.7940099431709,-0.952798899497946,22.6499404066965,-6.64664255220323,6.76766528538903,1.55319702424905e-07,2.20036245101949e-06,-1,-1,1.55319702424905e-07,2.20036245101949e-06,6.80877345018461,5.65750577485397,"downReg","downReg"
"P61759_Vbp1_985",-0.134800470173964,-0.29860775818135,0.0290068178334218,23.0457771621055,-1.67473279202741,-6.17596564160226,0.103511739115923,0.194453276667035,0,0,0.103511739115923,0.194453276667035,0.985010394707881,0.711184734304011,"nonDE","nonDE"
"Q80W21_Gstm7_986",-0.287337831119224,-0.454382656066775,-0.120293006171674,22.6291421158717,-3.50063733948283,-2.21171068446641,0.00136216032334442,0.00566423501361925,0,0,0.00136216032334442,0.00566423501361925,2.86577177388716,2.24685873572072,"nonDE","nonDE"
"Q8BJW6_Eif2a_987",0.18704681609281,0.0461372892979536,0.327956342887666,21.685254474708,2.7014522836014,-4.17398722282281,0.0108468375708659,0.0317924549490896,0,0,0.0108468375708659,0.0317924549490896,1.96469686326394,1.49767593544861,"nonDE","nonDE"
"Q9DCS3_Mecr_988",0.151179498745204,0.0386712810181265,0.263687716472282,22.7170618234544,2.73461375141611,-4.09844576090204,0.0099984450877122,0.0298199239458083,0,0,0.0099984450877122,0.0298199239458083,2.00006753423327,1.52549346852749,"nonDE","nonDE"
"Q3V1L4_Nt5c2_989",-0.18383975661056,-0.360638002223742,-0.00704151099737799,23.9019057653413,-2.11616156654336,-5.40215463449464,0.0420200711270209,0.0939195711965124,0,0,0.0420200711270209,0.0939195711965124,1.37654321680283,1.02724389892667,"nonDE","nonDE"
"Q9R1P1_Psmb3_990",0.0012121686287081,-0.231533174583235,0.233957511840651,22.7877704413467,0.0105993977877968,-7.55867805238723,0.99160741546751,0.995050496771217,0,0,0.99160741546751,0.995050496771217,0.00366023413840469,0.00215487914108764,"nonDE","nonDE"
"P60867_Rps20_991",0.258008036035125,0.0951050764258376,0.420910995644413,23.9333399293211,3.22323221931918,-2.92344765035683,0.00286732301385362,0.0105427016667137,0,0,0.00286732301385362,0.0105427016667137,2.54252337952222,1.97704808280508,"nonDE","nonDE"
"Q63844_Mapk3_992",0.113217165954399,-0.137150926554261,0.36358525846306,22.726610960925,0.920335626061289,-7.12899584327713,0.364137664996093,0.508311025745099,0,0,0.364137664996093,0.508311025745099,0.438734396995894,0.293870469938606,"nonDE","nonDE"
"Q8CIB5_Fermt2_993",-0.259972341163454,-0.453068110279683,-0.0668765720472259,23.0346686402685,-2.73994423800398,-4.08624893731799,0.00986798023471518,0.0295222183005454,0,0,0.00986798023471518,0.0295222183005454,2.00577172906097,1.52985101271992,"nonDE","nonDE"
"P14094_Atp1b1_994",0.116227105931511,-0.00571926756312889,0.238173479426151,25.8018445484762,1.93966116969169,-5.72881815115307,0.0610745891940023,0.127073839287737,0,0,0.0610745891940023,0.127073839287737,1.21413944553959,0.89594384852066,"nonDE","nonDE"
"Q9D8U8_Snx5_995",-0.19289530921662,-0.36558111047153,-0.0202095079617105,21.2305855436221,-2.2732770837481,-5.09335430365465,0.029698894884993,0.0714652841112654,0,0,0.029698894884993,0.0714652841112654,1.52725971075952,1.14590487540587,"nonDE","nonDE"
"Q8R0F8_Fahd1_996",0.577039091146421,0.0225169796377603,1.13156120265508,19.2223439759686,2.11819149180623,-5.39865189532196,0.0418786477110149,0.0937484832570357,0,0,0.0418786477110149,0.0937484832570357,1.37800735042027,1.02803574993015,"nonDE","nonDE"
"A8DUK4_Hbb-bs_997",1.28358040657972,0.559885769034548,2.00727504412489,30.9552070202528,3.6103273129476,-1.92656912442266,0.00101432640790887,0.00446513957731696,1,1,0.00101432640790887,0.00446513957731696,2.99382226754444,2.3501649608043,"upReg","upReg"
"Q8BHG2_Czib_998",-0.131121522686996,-0.243178798186863,-0.019064247187129,23.0829903552294,-2.38133920611209,-4.87166671141751,0.0232216828900015,0.0582052589350427,0,0,0.0232216828900015,0.0582052589350427,1.63410630986199,1.23503777440014,"nonDE","nonDE"
"Q6PHZ2_Camk2d_999",-0.12252697766322,-0.315549335759581,0.0704953804331401,23.6027632651935,-1.29184807192829,-6.72230599952147,0.205452487414161,0.330784227647312,0,0,0.205452487414161,0.330784227647312,0.687288596365095,0.480455206522885,"nonDE","nonDE"
"Q9CYR0_Ssbp1_1000",0.00704217191702128,-0.667571655086447,0.68165599892049,21.3582216942225,0.0212485958920434,-7.55850372728283,0.983176994496312,0.989683564644494,0,0,0.983176994496312,0.989683564644494,0.00736829212342946,0.00450364186338756,"nonDE","nonDE"
"P23927_Cryab_1001",-0.0785141260610764,-0.280028032186838,0.122999780064685,30.8578922823268,-0.792921359302484,-7.23870866701658,0.433530803355053,0.569501828043683,0,0,0.433530803355053,0.569501828043683,0.362980039475306,0.244504877540965,"nonDE","nonDE"
"Q8BGQ7_Aars_1002",0.244693357389988,0.0954407718622032,0.393945942917772,24.5426196706757,3.33647330125202,-2.63636608057441,0.00212177357135735,0.00832011617533615,0,0,0.00212177357135735,0.00832011617533615,2.67330096442947,2.07987060953197,"nonDE","nonDE"
"Q9CZ83_Mrpl55_1003",0.0369162919309467,-0.659385692104371,0.733218275966265,17.0119339437591,0.108051134588204,-7.53367247169114,0.914638943182215,0.946743032162106,0,0,0.914638943182215,0.946743032162106,0.03875031132065,0.0237678825152257,"nonDE","nonDE"
"A3KMP2_Ttc38_1004",-0.0252605107085415,-0.148710216381658,0.0981891949645747,25.7173278496909,-0.416427503368808,-7.46985621914309,0.679813909111837,0.777234328289024,0,0,0.679813909111837,0.777234328289024,0.16760995392077,0.109448026063434,"nonDE","nonDE"
"Q9DBG9_Tax1bp3_1005",0.204523219381617,-0.273189518248361,0.682235957011595,17.8709254249456,0.871474434704665,-7.17287982108653,0.389873959174069,0.531589260839182,0,0,0.389873959174069,0.531589260839182,0.409075771646308,0.274423801253372,"nonDE","nonDE"
"Q91Y97_Aldob_1006",-1.13546317529527,-1.44532694920602,-0.825599401384512,23.3252552740914,-7.45886737644945,9.09013598301841,1.5408490288903e-08,3.37352552537347e-07,-1,-1,1.5408490288903e-08,3.37352552537347e-07,7.8122399110102,6.47191599945951,"downReg","downReg"
"P27659_Rpl3_1007",0.317822442128762,0.159917068542632,0.475727815714891,20.439801482151,4.09614185312003,-0.601570991358774,0.000258611605898691,0.00141926797273598,0,0,0.000258611605898691,0.00141926797273598,3.58735198887304,2.84793559742974,"nonDE","nonDE"
"Q811I0_Atpaf1_1008",-0.0167414513684321,-0.21418122591431,0.180698323177446,22.3137679744686,-0.172562250671699,-7.54344016448402,0.864057576803959,0.911692733466024,0,0,0.864057576803959,0.911692733466024,0.0634573171795466,0.0401515066769601,"nonDE","nonDE"
"Q9D1P4_Chordc1_1009",-0.0767526661950733,-0.315980333472337,0.162475001082191,21.9990592370411,-0.652958009021219,-7.34104788564441,0.518345632057259,0.642650740731651,0,0,0.518345632057259,0.642650740731651,0.285380556782075,0.192024987546104,"nonDE","nonDE"
"Q8BIJ6_Iars2_1010",0.0668252189852439,-0.10037837276918,0.234028810739668,25.626862779336,0.813358716989503,-7.22216527413635,0.421886688983733,0.558010311745075,0,0,0.421886688983733,0.558010311745075,0.374804176898539,0.253357775448432,"nonDE","nonDE"
"P24527_Lta4h_1011",-0.0279893619431952,-0.106249652198876,0.0502709283124857,26.442698414224,-0.727844963636069,-7.2886804675742,0.471880655531758,0.604492506421445,0,0,0.471880655531758,0.604492506421445,0.326167825937431,0.218609078492188,"nonDE","nonDE"
